year,sector,unit,data
1960,Commercial,Million cubic feet,112672.17
1960,Commercial,Million kilowatthours,75197.43435
1960,Commercial,Thousand barrels,61733.5394
1960,Commercial,Thousand short tons,64.01328000000001
1960,Electric power,Million cubic feet,334296.7593
1960,Electric power,Thousand barrels,150451.34900000002
1960,Electric power,Thousand short tons,0.0
1960,Industrial,Million cubic feet,466331.6307
1960,Industrial,Million kilowatthours,68889.93551999998
1960,Industrial,Thousand barrels,356702.61963000003
1960,Residential,Million cubic feet,377572.14
1960,Residential,Million kilowatthours,51094.09266
1960,Residential,Thousand barrels,16153.92327
1960,Residential,Thousand short tons,92.11693000000001
1960,Transportation,Million cubic feet,10953.405
1960,Transportation,Million kilowatthours,224.51516
1960,Transportation,Thousand barrels,1212164.19196
1960,Transportation,Thousand short tons,587.18034
1961,Commercial,Million cubic feet,116721.09
1961,Commercial,Million kilowatthours,90129.67873
1961,Commercial,Thousand barrels,61992.14107
1961,Commercial,Thousand short tons,54.861619999999995
1961,Electric power,Million cubic feet,410442.9638
1961,Electric power,Thousand barrels,145676.7811
1961,Electric power,Thousand short tons,0.0
1961,Industrial,Million cubic feet,472140.8663
1961,Industrial,Million kilowatthours,67069.68985
1961,Industrial,Thousand barrels,349754.43072000006
1961,Residential,Million cubic feet,388749.105
1961,Residential,Million kilowatthours,55440.7077
1961,Residential,Thousand barrels,16284.251250000001
1961,Residential,Thousand short tons,78.94740999999999
1961,Transportation,Million cubic feet,12119.85
1961,Transportation,Million kilowatthours,221.33687999999998
1961,Transportation,Thousand barrels,1279611.60313
1961,Transportation,Thousand short tons,258.16534
1962,Commercial,Million cubic feet,128672.235
1962,Commercial,Million kilowatthours,96500.58438
1962,Commercial,Thousand barrels,57342.15159
1962,Commercial,Thousand short tons,57.013569999999994
1962,Electric power,Million cubic feet,410637.6866
1962,Electric power,Thousand barrels,107320.8567
1962,Electric power,Thousand short tons,0.0
1962,Industrial,Million cubic feet,497738.3434
1962,Industrial,Million kilowatthours,63882.487539999995
1962,Industrial,Thousand barrels,359601.69188000006
1962,Residential,Million cubic feet,430025.94
1962,Residential,Million kilowatthours,60872.147670000006
1962,Residential,Thousand barrels,17842.117980000003
1962,Residential,Thousand short tons,82.04379
1962,Transportation,Million cubic feet,16348.86
1962,Transportation,Million kilowatthours,224.73646000000002
1962,Transportation,Thousand barrels,1299574.24089
1962,Transportation,Thousand short tons,153.00731000000002
1963,Commercial,Million cubic feet,134124.223
1963,Commercial,Million kilowatthours,100940.8891
1963,Commercial,Thousand barrels,56071.013100000004
1963,Commercial,Thousand short tons,36.10245
1963,Electric power,Million cubic feet,460018.7687
1963,Electric power,Thousand barrels,98453.27577000001
1963,Electric power,Thousand short tons,0.0
1963,Industrial,Million cubic feet,569800.2433
1963,Industrial,Million kilowatthours,69560.80651000001
1963,Industrial,Thousand barrels,385825.82217999996
1963,Residential,Million cubic feet,444928.49
1963,Residential,Million kilowatthours,66509.15382
1963,Residential,Thousand barrels,18949.93991
1963,Residential,Thousand short tons,49.855909999999994
1963,Transportation,Million cubic feet,14497.778
1963,Transportation,Million kilowatthours,226.28592000000003
1963,Transportation,Thousand barrels,1338862.7118799998
1963,Transportation,Thousand short tons,165.53859
1964,Commercial,Million cubic feet,152042.37300000002
1964,Commercial,Million kilowatthours,101211.3995
1964,Commercial,Thousand barrels,57281.31789
1964,Commercial,Thousand short tons,67.75401
1964,Electric power,Million cubic feet,555603.8545
1964,Electric power,Thousand barrels,107824.5522
1964,Electric power,Thousand short tons,0.0
1964,Industrial,Million cubic feet,592088.3135
1964,Industrial,Million kilowatthours,87087.25837000001
1964,Industrial,Thousand barrels,426097.7892899999
1964,Residential,Million cubic feet,499736.097
1964,Residential,Million kilowatthours,74159.68693
1964,Residential,Thousand barrels,20160.972019999997
1964,Residential,Thousand short tons,93.56496
1964,Transportation,Million cubic feet,17770.032
1964,Transportation,Million kilowatthours,226.73951
1964,Transportation,Thousand barrels,1402543.1875400003
1964,Transportation,Thousand short tons,190.96712
1965,Commercial,Million cubic feet,175469.836
1965,Commercial,Million kilowatthours,102075.5436
1965,Commercial,Thousand barrels,55838.81092
1965,Commercial,Thousand short tons,110.69679
1965,Electric power,Million cubic feet,528667.8017
1965,Electric power,Thousand barrels,104299.752
1965,Electric power,Thousand short tons,0.0
1965,Industrial,Million cubic feet,567431.7423
1965,Industrial,Million kilowatthours,98621.39113999999
1965,Industrial,Thousand barrels,418939.76814
1965,Residential,Million cubic feet,524854.731
1965,Residential,Million kilowatthours,81204.3478
1965,Residential,Thousand barrels,20524.68571
1965,Residential,Thousand short tons,146.73741
1965,Transportation,Million cubic feet,16789.231
1965,Transportation,Million kilowatthours,226.34321
1965,Transportation,Thousand barrels,1473773.82712
1965,Transportation,Thousand short tons,198.78496
1966,Commercial,Million cubic feet,183262.688
1966,Commercial,Million kilowatthours,111555.5454
1966,Commercial,Thousand barrels,61319.94331
1966,Commercial,Thousand short tons,136.86396000000002
1966,Electric power,Million cubic feet,639627.5257
1966,Electric power,Thousand barrels,121311.6447
1966,Electric power,Thousand short tons,0.0
1966,Industrial,Million cubic feet,595392.5863
1966,Industrial,Million kilowatthours,109745.6732
1966,Industrial,Thousand barrels,446748.95898
1966,Residential,Million cubic feet,531914.608
1966,Residential,Million kilowatthours,88669.52401000001
1966,Residential,Thousand barrels,16558.42961
1966,Residential,Thousand short tons,181.42457
1966,Transportation,Million cubic feet,32107.472
1966,Transportation,Million kilowatthours,225.2254
1966,Transportation,Thousand barrels,1559750.05095
1966,Transportation,Thousand short tons,145.24218
1967,Commercial,Million cubic feet,197923.36
1967,Commercial,Million kilowatthours,114991.69900000001
1967,Commercial,Thousand barrels,55921.13632
1967,Commercial,Thousand short tons,127.75365
1967,Electric power,Million cubic feet,621709.0082
1967,Electric power,Thousand barrels,113521.9134
1967,Electric power,Thousand short tons,0.0
1967,Industrial,Million cubic feet,649647.0079999999
1967,Industrial,Million kilowatthours,117786.3378
1967,Industrial,Thousand barrels,422626.96348000003
1967,Residential,Million cubic feet,559714.784
1967,Residential,Million kilowatthours,97906.63712999999
1967,Residential,Thousand barrels,18600.36903
1967,Residential,Thousand short tons,169.34791
1967,Transportation,Million cubic feet,19739.808
1967,Transportation,Million kilowatthours,222.97348
1967,Transportation,Thousand barrels,1633784.1405900002
1967,Transportation,Thousand short tons,122.13041000000001
1968,Commercial,Million cubic feet,203006.307
1968,Commercial,Million kilowatthours,125635.8757
1968,Commercial,Thousand barrels,60617.8863
1968,Commercial,Thousand short tons,97.7967
1968,Electric power,Million cubic feet,731532.9702
1968,Electric power,Thousand barrels,118887.7924
1968,Electric power,Thousand short tons,0.0
1968,Industrial,Million cubic feet,681344.2540000001
1968,Industrial,Million kilowatthours,126713.2285
1968,Industrial,Thousand barrels,430095.33866
1968,Residential,Million cubic feet,553352.884
1968,Residential,Million kilowatthours,104375.4343
1968,Residential,Thousand barrels,18741.86362
1968,Residential,Thousand short tons,124.46861000000001
1968,Transportation,Million cubic feet,18023.34
1968,Transportation,Million kilowatthours,223.40766000000002
1968,Transportation,Thousand barrels,1760430.3635
1968,Transportation,Thousand short tons,117.12871000000001
1969,Commercial,Million cubic feet,221134.40899999999
1969,Commercial,Million kilowatthours,129216.0328
1969,Commercial,Thousand barrels,58232.06393
1969,Commercial,Thousand short tons,992.98685
1969,Electric power,Million cubic feet,630224.132
1969,Electric power,Thousand barrels,123799.3791
1969,Electric power,Thousand short tons,0.0
1969,Industrial,Million cubic feet,719150.5079999999
1969,Industrial,Million kilowatthours,135681.1757
1969,Industrial,Thousand barrels,433000.64291999995
1969,Residential,Million cubic feet,600913.7629999999
1969,Residential,Million kilowatthours,115209.0154
1969,Residential,Thousand barrels,20465.00319
1969,Residential,Thousand short tons,1263.80136
1969,Transportation,Million cubic feet,18460.561
1969,Transportation,Million kilowatthours,221.78
1969,Transportation,Thousand barrels,1810577.81422
1969,Transportation,Thousand short tons,90.78755
1970,Commercial,Million cubic feet,221282.03
1970,Commercial,Million kilowatthours,138644.2384
1970,Commercial,Thousand barrels,74669.27792000001
1970,Commercial,Thousand short tons,1055.23616
1970,Electric power,Million cubic feet,670628.8941
1970,Electric power,Thousand barrels,135729.8167
1970,Electric power,Thousand short tons,0.0
1970,Industrial,Million cubic feet,749133.662
1970,Industrial,Million kilowatthours,143881.27096000002
1970,Industrial,Thousand barrels,442929.4001300001
1970,Residential,Million cubic feet,582381.376
1970,Residential,Million kilowatthours,122071.0216
1970,Residential,Thousand barrels,20921.29969
1970,Residential,Thousand short tons,1343.02786
1970,Transportation,Million cubic feet,17869.516
1970,Transportation,Million kilowatthours,221.78
1970,Transportation,Thousand barrels,1813974.4598700001
1970,Transportation,Thousand short tons,86.0236
1971,Commercial,Million cubic feet,252627.99
1971,Commercial,Million kilowatthours,145714.8544
1971,Commercial,Thousand barrels,80648.97249000001
1971,Commercial,Thousand short tons,35.3506
1971,Electric power,Million cubic feet,593219.8604
1971,Electric power,Thousand barrels,213033.9514
1971,Electric power,Thousand short tons,0.0
1971,Industrial,Million cubic feet,734720.212
1971,Industrial,Million kilowatthours,150111.8851
1971,Industrial,Thousand barrels,437602.91346000007
1971,Residential,Million cubic feet,665071.892
1971,Residential,Million kilowatthours,133301.1317
1971,Residential,Thousand barrels,22248.385159999998
1971,Residential,Thousand short tons,33.96433
1971,Transportation,Million cubic feet,19684.504
1971,Transportation,Million kilowatthours,221.78
1971,Transportation,Thousand barrels,1888617.6032399999
1971,Transportation,Thousand short tons,59.39125
1972,Commercial,Million cubic feet,243328.1285
1972,Commercial,Million kilowatthours,161969.7862
1972,Commercial,Thousand barrels,60790.86838
1972,Commercial,Thousand short tons,47.675909999999995
1972,Electric power,Million cubic feet,643349.9464
1972,Electric power,Thousand barrels,262882.8388
1972,Electric power,Thousand short tons,0.0
1972,Industrial,Million cubic feet,727470.5609
1972,Industrial,Million kilowatthours,158456.1734
1972,Industrial,Thousand barrels,462583.31534999993
1972,Residential,Million cubic feet,669746.1288
1972,Residential,Million kilowatthours,140949.2184
1972,Residential,Thousand barrels,20086.4477
1972,Residential,Thousand short tons,35.96597
1972,Transportation,Million cubic feet,19663.951230000002
1972,Transportation,Million kilowatthours,272.96
1972,Transportation,Thousand barrels,1911417.8105400002
1972,Transportation,Thousand short tons,42.79227
1973,Commercial,Million cubic feet,244510.4651
1973,Commercial,Million kilowatthours,168360.5611
1973,Commercial,Thousand barrels,65262.0726
1973,Commercial,Thousand short tons,0.0
1973,Electric power,Million cubic feet,483768.8541
1973,Electric power,Thousand barrels,478428.4404
1973,Electric power,Thousand short tons,0.0
1973,Industrial,Million cubic feet,758264.5846
1973,Industrial,Million kilowatthours,160413.8459
1973,Industrial,Thousand barrels,493115.27663
1973,Residential,Million cubic feet,646763.552
1973,Residential,Million kilowatthours,148408.0517
1973,Residential,Thousand barrels,19326.9473
1973,Residential,Thousand short tons,0.0
1973,Transportation,Million cubic feet,20735.2908
1973,Transportation,Million kilowatthours,653.94392
1973,Transportation,Thousand barrels,1964115.0492699998
1973,Transportation,Thousand short tons,42.742540000000005
1974,Commercial,Million cubic feet,241376.2508
1974,Commercial,Million kilowatthours,156782.1814
1974,Commercial,Thousand barrels,67206.04251
1974,Commercial,Thousand short tons,19.751360000000002
1974,Electric power,Million cubic feet,312293.8452
1974,Electric power,Thousand barrels,407809.4048
1974,Electric power,Thousand short tons,0.0
1974,Industrial,Million cubic feet,752062.4024
1974,Industrial,Million kilowatthours,146051.5028
1974,Industrial,Thousand barrels,478800.19844
1974,Residential,Million cubic feet,611387.4869
1974,Residential,Million kilowatthours,145122.8792
1974,Residential,Thousand barrels,17480.656430000003
1974,Residential,Thousand short tons,9.29474
1974,Transportation,Million cubic feet,20020.5213
1974,Transportation,Million kilowatthours,527.06529
1974,Transportation,Thousand barrels,1877744.5823799998
1974,Transportation,Thousand short tons,27.744329999999998
1975,Commercial,Million cubic feet,253677.9697
1975,Commercial,Million kilowatthours,197370.46300000002
1975,Commercial,Thousand barrels,46533.679110000005
1975,Commercial,Thousand short tons,0.0
1975,Electric power,Million cubic feet,291859.7738
1975,Electric power,Thousand barrels,492556.0838
1975,Electric power,Thousand short tons,0.0
1975,Industrial,Million cubic feet,703649.9056
1975,Industrial,Million kilowatthours,157133.631
1975,Industrial,Thousand barrels,466314.54005000007
1975,Residential,Million cubic feet,666718.4041
1975,Residential,Million kilowatthours,151005.157
1975,Residential,Thousand barrels,12860.913690000001
1975,Residential,Thousand short tons,0.0
1975,Transportation,Million cubic feet,21411.29538
1975,Transportation,Million kilowatthours,903.81526
1975,Transportation,Thousand barrels,1931361.0911699997
1975,Transportation,Thousand short tons,8.05822
1976,Commercial,Million cubic feet,231137.5776
1976,Commercial,Million kilowatthours,207111.5489
1976,Commercial,Thousand barrels,45351.625700000004
1976,Commercial,Thousand short tons,0.0
1976,Electric power,Million cubic feet,313004.4588
1976,Electric power,Thousand barrels,608838.3737
1976,Electric power,Thousand short tons,0.0
1976,Industrial,Million cubic feet,658420.3708
1976,Industrial,Million kilowatthours,168115.8081
1976,Industrial,Thousand barrels,498773.67837999994
1976,Residential,Million cubic feet,630446.0371
1976,Residential,Million kilowatthours,156102.2858
1976,Residential,Thousand barrels,12995.09159
1976,Residential,Thousand short tons,0.0
1976,Transportation,Million cubic feet,16709.74127
1976,Transportation,Million kilowatthours,1002.24805
1976,Transportation,Thousand barrels,2045369.63971
1976,Transportation,Thousand short tons,4.728219999999999
1977,Commercial,Million cubic feet,238970.2095
1977,Commercial,Million kilowatthours,207531.7439
1977,Commercial,Thousand barrels,52711.10574
1977,Commercial,Thousand short tons,0.0
1977,Electric power,Million cubic feet,380234.6691
1977,Electric power,Thousand barrels,785889.0829
1977,Electric power,Thousand short tons,0.0
1977,Industrial,Million cubic feet,660400.3906
1977,Industrial,Million kilowatthours,174642.3295
1977,Industrial,Thousand barrels,529868.93467
1977,Residential,Million cubic feet,568933.5802
1977,Residential,Million kilowatthours,158847.0043
1977,Residential,Thousand barrels,13460.8925
1977,Residential,Thousand short tons,0.0
1977,Transportation,Million cubic feet,15646.17756
1977,Transportation,Million kilowatthours,805.6073200000001
1977,Transportation,Thousand barrels,2188542.91591
1977,Transportation,Thousand short tons,4.3468800000000005
1978,Commercial,Million cubic feet,232860.7124
1978,Commercial,Million kilowatthours,209125.1138
1978,Commercial,Thousand barrels,56617.47463
1978,Commercial,Thousand short tons,67.52351999999999
1978,Electric power,Million cubic feet,320297.3136
1978,Electric power,Thousand barrels,619146.5514
1978,Electric power,Thousand short tons,0.0
1978,Industrial,Million cubic feet,512590.9512
1978,Industrial,Million kilowatthours,176782.544
1978,Industrial,Thousand barrels,562905.68558
1978,Residential,Million cubic feet,565126.3368
1978,Residential,Million kilowatthours,168283.25199999998
1978,Residential,Thousand barrels,18873.37807
1978,Residential,Thousand short tons,20.169320000000003
1978,Transportation,Million cubic feet,15457.027430000002
1978,Transportation,Million kilowatthours,760.65422
1978,Transportation,Thousand barrels,2354939.04218
1978,Transportation,Thousand short tons,0.0
1979,Commercial,Million cubic feet,270889.7653
1979,Commercial,Million kilowatthours,214392.8801
1979,Commercial,Thousand barrels,53654.69919
1979,Commercial,Thousand short tons,66.9165
1979,Electric power,Million cubic feet,469053.6172
1979,Electric power,Thousand barrels,616628.4948
1979,Electric power,Thousand short tons,0.0
1979,Industrial,Million cubic feet,522599.5837
1979,Industrial,Million kilowatthours,184616.496
1979,Industrial,Thousand barrels,652582.79154
1979,Residential,Million cubic feet,619069.414
1979,Residential,Million kilowatthours,178860.452
1979,Residential,Thousand barrels,22798.0555
1979,Residential,Thousand short tons,16.72901
1979,Transportation,Million cubic feet,18737.7036
1979,Transportation,Million kilowatthours,771.25189
1979,Transportation,Thousand barrels,2332995.67162
1979,Transportation,Thousand short tons,0.0
1980,Commercial,Million cubic feet,269401.2206
1980,Commercial,Million kilowatthours,216543.9482
1980,Commercial,Thousand barrels,77758.54364
1980,Commercial,Thousand short tons,73.02539
1980,Electric power,Million cubic feet,545785.9434
1980,Electric power,Thousand barrels,393961.9415
1980,Electric power,Thousand short tons,0.0
1980,Industrial,Million cubic feet,507360.4193
1980,Industrial,Million kilowatthours,177041.85600000003
1980,Industrial,Thousand barrels,612616.39057
1980,Residential,Million cubic feet,552410.7244
1980,Residential,Million kilowatthours,177461.532
1980,Residential,Thousand barrels,16450.69191
1980,Residential,Thousand short tons,19.41181
1980,Transportation,Million cubic feet,15921.90006
1980,Transportation,Million kilowatthours,691.26779
1980,Transportation,Thousand barrels,2345475.92239
1980,Transportation,Thousand short tons,0.0
1981,Commercial,Million cubic feet,247379.0529
1981,Commercial,Million kilowatthours,231439.5904
1981,Commercial,Thousand barrels,109674.95249000001
1981,Commercial,Thousand short tons,37.76308
1981,Electric power,Million cubic feet,691377.2159999999
1981,Electric power,Thousand barrels,282739.8756
1981,Electric power,Thousand short tons,0.0
1981,Industrial,Million cubic feet,482939.9634
1981,Industrial,Million kilowatthours,169069.0902
1981,Industrial,Thousand barrels,455695.83243
1981,Residential,Million cubic feet,509933.3191
1981,Residential,Million kilowatthours,180145.6808
1981,Residential,Thousand barrels,14805.971800000001
1981,Residential,Thousand short tons,8.28937
1981,Transportation,Million cubic feet,15745.34101
1981,Transportation,Million kilowatthours,798.58884
1981,Transportation,Thousand barrels,2325798.62542
1981,Transportation,Thousand short tons,0.0
1982,Commercial,Million cubic feet,247336.5623
1982,Commercial,Million kilowatthours,226607.64899999998
1982,Commercial,Thousand barrels,74433.16468
1982,Commercial,Thousand short tons,38.65506
1982,Electric power,Million cubic feet,562125.3687
1982,Electric power,Thousand barrels,99504.89597
1982,Electric power,Thousand short tons,0.0
1982,Industrial,Million cubic feet,379674.1155
1982,Industrial,Million kilowatthours,161388.2312
1982,Industrial,Thousand barrels,447723.58494000003
1982,Residential,Million cubic feet,562517.3252
1982,Residential,Million kilowatthours,176988.5094
1982,Residential,Thousand barrels,14540.81199
1982,Residential,Thousand short tons,7.9174
1982,Transportation,Million cubic feet,13516.483119999999
1982,Transportation,Million kilowatthours,872.0048400000001
1982,Transportation,Thousand barrels,2210443.6598300003
1982,Transportation,Thousand short tons,0.0
1983,Commercial,Million cubic feet,224733.9319
1983,Commercial,Million kilowatthours,214695.5313
1983,Commercial,Thousand barrels,58750.108329999995
1983,Commercial,Thousand short tons,38.80105
1983,Electric power,Million cubic feet,487389.0643
1983,Electric power,Thousand barrels,68878.15269
1983,Electric power,Thousand short tons,0.0
1983,Industrial,Million cubic feet,359316.3734
1983,Industrial,Million kilowatthours,164298.3806
1983,Industrial,Thousand barrels,574444.7399799998
1983,Residential,Million cubic feet,518958.8788
1983,Residential,Million kilowatthours,183813.3078
1983,Residential,Thousand barrels,17608.91293
1983,Residential,Thousand short tons,7.39072
1983,Transportation,Million cubic feet,10642.48675
1983,Transportation,Million kilowatthours,851.0142199999999
1983,Transportation,Thousand barrels,2236365.60318
1983,Transportation,Thousand short tons,0.0
1984,Commercial,Million cubic feet,199093.3132
1984,Commercial,Million kilowatthours,243544.9928
1984,Commercial,Thousand barrels,69322.1269
1984,Commercial,Thousand short tons,637.341
1984,Electric power,Million cubic feet,601650.7508
1984,Electric power,Thousand barrels,28135.47552
1984,Electric power,Thousand short tons,0.0
1984,Industrial,Million cubic feet,437281.3057
1984,Industrial,Million kilowatthours,175016.60199999998
1984,Industrial,Thousand barrels,721865.0904499999
1984,Residential,Million cubic feet,490007.7508
1984,Residential,Million kilowatthours,192886.2321
1984,Residential,Thousand barrels,15261.93542
1984,Residential,Thousand short tons,149.4997
1984,Transportation,Million cubic feet,11800.0134
1984,Transportation,Million kilowatthours,844.68325
1984,Transportation,Thousand barrels,2355882.4983
1984,Transportation,Thousand short tons,0.0
1985,Commercial,Million cubic feet,212934.0931
